ID,HasRevenue
1254,0.2664870119187981
1255,0.2502103792503476
1256,0.2837130920961499
1257,0.25881130644120276
1258,0.2587176712695509
1259,0.24865601758938283
1260,0.25834634178318083
1261,0.2743628714233637
1262,0.26405329955741763
1263,0.2663466650992632
1264,0.268309963401407
1265,0.509117316454649
1266,0.2650114740245044
1267,0.24908971902914345
1268,0.25437695253640413
1269,0.2655352922156453
1270,0.2622030701022595
1271,0.27836348628625274
1272,0.25136872904840857
1273,0.5417628847062588
1274,0.25794064812362194
1275,0.2753247278742492
1276,0.25881512043997645
1277,0.5714610703289509
1278,0.34728905744850636
1279,0.48471352830529213
1280,0.24909230589400977
1281,0.2931782668456435
1282,0.2540665874257684
1283,0.6279879808425903
1284,0.6528126671910286
1285,0.48517686128616333
1286,0.2657371209934354
1287,0.26983834826387465
1288,0.27046211529523134
1289,0.25243466533720493
1290,0.24845374783035368
1291,0.24977408640552312
1292,0.24769080558326095
1293,0.2594900846015662
1294,0.26565165910869837
1295,0.24829744407907128
1296,0.5891866683959961
1297,0.288376173004508
1298,0.2904100865125656
1299,0.27954919589683414
1300,0.26099760131910443
1301,0.25689286598935723
1302,0.25243466533720493
1303,0.28465657914057374
1304,0.2582141498569399
1305,0.2517451620660722
1306,0.38618649169802666
1307,0.5958558768033981
1308,0.2569374854210764
1309,0.24989457812625915
1310,0.3386781048029661
1311,0.2697231259662658
1312,0.253322487231344
1313,0.5575350373983383
1314,0.24903755902778357
1315,0.4943099021911621
1316,0.25661070505157113
1317,0.2531169804278761
1318,0.24977539665997028
1319,0.2548071357887238
1320,0.27166452072560787
1321,0.2545503384899348
1322,0.46662256494164467
1323,0.24908971902914345
1324,0.27715525636449456
1325,0.2570968451909721
1326,0.7054684199392796
1327,0.2706376099959016
1328,0.291769296862185
1329,0.2576597488950938
1330,0.24999093066435307
1331,0.2526920698583126
1332,0.2631129752844572
1333,0.2604062892496586
1334,0.2531309872865677
1335,0.6594819836318493
1336,0.24907599133439362
1337,0.26285289507359266
1338,0.2704267483204603
1339,0.2570181388873607
1340,0.24969552410766482
1341,0.43814248219132423
1342,0.25414591340813786
1343,0.25434893276542425
1344,0.6251233518123627
1345,0.3547096811234951
1346,0.48721377179026604
1347,0.27520017605274916
1348,0.3310924656689167
1349,0.2793292351998389
1350,0.6691120713949203
1351,0.24876648653298616
1352,0.2564455068204552
1353,0.24849401914980263
1354,0.24808013020083308
1355,0.32646412402391434
1356,0.25032681867014617
1357,0.39057724364101887
1358,0.5322399251163006
1359,0.2557764977682382
1360,0.2503075357526541
1361,0.2515007386682555
1362,0.26459907833486795
1363,0.2986568156629801
1364,0.2591342532541603
1365,0.2550367354415357
1366,0.2497066929936409
1367,0.7008041366934776
1368,0.4233102723956108
1369,0.24830739304888994
1370,0.4670607000589371
1371,0.24832400970626622
1372,0.24859425704926252
1373,0.32430053781718016
1374,0.26022670743986964
1375,0.6156196221709251
1376,0.24785280774813145
1377,0.2765153213404119
1378,0.30718912836164236
1379,0.28228717343881726
1380,0.2777338386513293
1381,0.25850723939947784
1382,0.2523994641378522
1383,0.6315420344471931
1384,0.5878102406859398
1385,0.45833155140280724
1386,0.3460966059938073
1387,0.24984299100469798
1388,0.2710320372134447
1389,0.2702508089132607
1390,0.30496057216078043
1391,0.2828307095915079
1392,0.25293111661449075
1393,0.2486771532567218
1394,0.26785372802987695
1395,0.2822595597244799
1396,0.25568385142832994
1397,0.3113735970109701
1398,0.6815630309283733
1399,0.31540398113429546
1400,0.26836727652698755
1401,0.4802681803703308
1402,0.2835858752951026
1403,0.27804948715493083
1404,0.26169703458435833
1405,0.24907234543934464
1406,0.27110690297558904
1407,0.6179520189762115
1408,0.48805907368659973
1409,0.25131797906942666
1410,0.2559332561213523
1411,0.24844317825045437
1412,0.26042650174349546
1413,0.2546621037181467
1414,0.3832484595477581
1415,0.2679616042878479
1416,0.2536444857250899
1417,0.24972212209831923
1418,0.46403971686959267
1419,0.2589893809054047
1420,0.5869963616132736
1421,0.2492107799043879
1422,0.44608402624726295
1423,0.2639648071490228
1424,0.27213075710460544
1425,0.27122695045545697
1426,0.25313461397308856
1427,0.27699427446350455
1428,0.2524331919848919
1429,0.5801622271537781
1430,0.29074297845363617
1431,0.2505772940348834
1432,0.35655245184898376
1433,0.5720100663602352
1434,0.26439749635756016
1435,0.6753453090786934
1436,0.3359914105385542
1437,0.2930501028895378
1438,0.24934425833635032
1439,0.2507499835919589
1440,0.5709485523402691
1441,0.2521346334833652
1442,0.6343151442706585
1443,0.25153329758904874
1444,0.31130323745310307
1445,0.24878417293075472
1446,0.30081455036997795
1447,0.2706376099959016
1448,0.2638151061255485
1449,0.2521352553740144
1450,0.25108956545591354
1451,0.2536588739603758
1452,0.345828739926219
1453,0.24873241875320673
1454,0.31852350011467934
1455,0.3570224270224571
1456,0.24857166432775557
1457,0.24911998631432652
1458,0.26133746607229114
1459,0.2600128089543432
1460,0.5564491860568523
1461,0.28064127964898944
1462,0.25332660460844636
1463,0.27113978611305356
1464,0.24776896042749286
1465,0.25034004321787506
1466,0.24858890194445848
1467,0.24775670538656414
1468,0.3575031217187643
1469,0.24942801799625158
1470,0.2842913968488574
1471,0.2950089117512107
1472,0.3087063068524003
1473,0.3251436622813344
1474,0.3279036805033684
1475,0.5935663357377052
1476,0.25219723978079855
1477,0.25751734199002385
1478,0.27552045602351427
1479,0.26676312321797013
1480,0.27557240007445216
1481,0.4108768329024315
1482,0.5059621967375278
1483,0.24779977020807564
1484,0.29906481597572565
1485,0.30051312781870365
1486,0.26469005993567407
1487,0.25088292022701353
1488,0.27710606809705496
1489,0.2534173964522779
1490,0.27193189319223166
1491,0.26013044198043644
1492,0.2519001306500286
1493,0.3195728436112404
1494,0.25069413566961884
1495,0.4866398572921753
1496,0.2964738765731454
1497,0.34150909073650837
1498,0.27927817590534687
1499,0.32071821484714746
1500,0.5174227729439735
1501,0.6911557391285896
1502,0.29515499621629715
1503,0.2759436401538551
1504,0.41009257175028324
1505,0.5635355897247791
1506,0.49851762875914574
1507,0.24861099827103317
1508,0.24761216167826205
1509,0.27744719944894314
1510,0.2548032228369266
1511,0.2656694622710347
1512,0.3000761717557907
1513,0.27042180811986327
1514,0.25890380959026515
1515,0.26116485008969903
1516,0.24783964338712394
1517,0.27159185986965895
1518,0.4671436622738838
1519,0.25523621612228453
1520,0.2502633483381942
1521,0.2658030642196536
1522,0.3208784256130457
1523,0.5709764994680882
1524,0.2969256239011884
1525,0.24833399057388306
1526,0.2763332901522517
1527,0.46111617609858513
1528,0.25085385504644364
1529,0.2556589392479509
1530,0.26559602469205856
1531,0.26310275425203145
1532,0.28081771545112133
1533,0.26493072393350303
1534,0.2962108179926872
1535,0.42925887927412987
1536,0.24789475882425904
1537,0.2713322890922427
1538,0.24777754535898566
1539,0.2550273686647415
1540,0.5415497981011868
1541,0.2579476679675281
1542,0.6073359400033951
1543,0.622577004134655
1544,0.28656869288533926
1545,0.4980007894337177
1546,0.31960951816290617
1547,0.24764626065734774
1548,0.27835698798298836
1549,0.25643439148552716
1550,0.3058624295517802
1551,0.543240562081337
1552,0.527501542121172
1553,0.33325519412755966
1554,0.2933826595544815
1555,0.40745994448661804
1556,0.27419994631782174
1557,0.26611825404688716
1558,0.3014435386285186
1559,0.24769080558326095
1560,0.31259921472519636
1561,0.25005228095687926
1562,0.6684560626745224
1563,0.2530764837283641
1564,0.26420247089117765
1565,0.2480225283652544
1566,0.2527224658988416
1567,0.2706376099959016
1568,0.2793308161199093
1569,0.2925738785415888
1570,0.2661428183782846
1571,0.36469512432813644
1572,0.38042815029621124
1573,0.2759965001605451
1574,0.24769080558326095
1575,0.2926632361486554
1576,0.6151821538805962
1577,0.24887128826230764
1578,0.29845436941832304
1579,0.6809354349970818
1580,0.6987246088683605
1581,0.25159604370128363
1582,0.4216060936450958
1583,0.2568263094872236
1584,0.2631129752844572
1585,0.2619482066947967
1586,0.24934545054566115
1587,0.2608655032236129
1588,0.25293111661449075
1589,0.2530666160164401
1590,0.24785675259772688
1591,0.3254654575139284
1592,0.2586269569583237
1593,0.2611798206344247
1594,0.25527622434310615
1595,0.6533495113253593
1596,0.5935513488948345
1597,0.4378446973860264
1598,0.27961438801139593
1599,0.47385452687740326
1600,0.4397246539592743
1601,0.26998624159023166
1602,0.253627045545727
1603,0.2638814828824252
1604,0.6111961454153061
1605,0.25350175332278013
1606,0.256441468372941
1607,0.5021263882517815
1608,0.25293111661449075
1609,0.3013174803927541
1610,0.548455722630024
1611,0.24769080558326095
1612,0.32660192623734474
1613,0.2862990265712142
1614,0.2672830307856202
1615,0.5329727306962013
1616,0.2512696188641712
1617,0.25039072742220014
1618,0.5111672133207321
1619,0.27551282988861203
1620,0.25371789862401783
1621,0.2879909761250019
1622,0.656562015414238
1623,0.24785356654319912
1624,0.248478626832366
1625,0.2958088833838701
1626,0.4602532386779785
1627,0.5821435563266277
1628,0.2615853529423475
1629,0.3073622928932309
1630,0.2492625144077465
1631,0.24769080558326095
1632,0.26346246944740415
1633,0.4672582671046257
1634,0.5729685612022877
1635,0.27477542916312814
1636,0.27557240007445216
1637,0.36570730060338974
1638,0.6602753810584545
1639,0.4624004513025284
1640,0.2682063728570938
1641,0.2583833048120141
1642,0.2491744855651632
1643,0.24785356654319912
1644,0.2755633373744786
1645,0.26872037164866924
1646,0.2801222982816398
1647,0.5676680468022823
1648,0.25528145278804004
1649,0.26904245745390654
1650,0.29207002837210894
1651,0.24832400970626622
1652,0.25589790055528283
1653,0.2543490380048752
1654,0.392079072073102
1655,0.25039072742220014
1656,0.300040346570313
1657,0.2590194111689925
1658,0.4642225615680218
1659,0.24769080558326095
1660,0.27725301776081324
1661,0.250205552438274
1662,0.24962953920476139
1663,0.24917561211623251
1664,0.24806899472605437
1665,0.2998365815728903
1666,0.26700626593083143
1667,0.5694944448769093
1668,0.34824432618916035
1669,0.26024560793302953
1670,0.618913184851408
1671,0.2534140679053962
1672,0.2607639064081013
1673,0.2820672723464668
1674,0.30021351017057896
1675,0.25547058251686394
1676,0.27528245840221643
1677,0.27201778441667557
1678,0.2524371116887778
1679,0.2500422594603151
1680,0.27578403567895293
1681,0.28767161909490824
1682,0.5396867766976357
1683,0.32921645045280457
1684,0.2527054990641773
1685,0.25676296767778695
1686,0.2523179082199931
1687,0.24761216167826205
1688,0.6103839129209518
1689,0.2642649912741035
1690,0.26620348496362567
1691,0.5420740321278572
1692,0.24844219349324703
1693,0.2509494839468971
1694,0.24911998631432652
1695,0.24972212209831923
1696,0.31697256304323673
1697,0.29109557904303074
1698,0.26124098524451256
1699,0.29576777666807175
1700,0.26252016169019043
1701,0.2748614428564906
1702,0.5486377105116844
1703,0.2524295747280121
1704,0.6976605020463467
1705,0.42584290355443954
1706,0.253535236697644
1707,0.27414210652932525
1708,0.25293111661449075
1709,0.2873768266290426
1710,0.25259028072468936
1711,0.28659652965143323
1712,0.24789475882425904
1713,0.2692101667635143
1714,0.2643805528059602
1715,0.2705688811838627
1716,0.267503998009488
1717,0.30898080486804247
1718,0.25693844724446535
1719,0.3280157195404172
1720,0.2811458194628358
1721,0.36344487592577934
1722,0.24934545054566115
1723,0.2919937986880541
1724,0.2620311186183244
1725,0.4328017048537731
1726,0.3351456839591265
1727,0.25013630045577884
1728,0.264996767276898
1729,0.2506275865016505
1730,0.30388180539011955
1731,0.248448877944611
1732,0.2479385775513947
1733,0.36098422668874264
1734,0.31497665774077177
1735,0.5132660418748856
1736,0.25413998682051897
1737,0.4967276006937027
1738,0.6413861066102982
1739,0.24842493108008057
1740,0.2477903321851045
1741,0.28695570677518845
1742,0.6704237759113312
1743,0.2631125277839601
1744,0.2842895854264498
1745,0.24843261064961553
1746,0.2516426357906312
1747,0.2506625934038311
1748,0.2500711956527084
1749,0.3340020338073373
1750,0.3223454337567091
1751,0.5072603970766068
1752,0.5090382546186447
1753,0.2476461121113971
1754,0.2761741611175239
1755,0.26109879394061863
1756,0.27314985590055585
1757,0.2538679220015183
1758,0.27844686061143875
1759,0.3996410705149174
1760,0.26092836377210915
1761,0.31608754117041826
1762,0.25041428790427744
1763,0.29846508149057627
1764,0.268770266789943
1765,0.25332660460844636
1766,0.36470168828964233
1767,0.2686546624172479
1768,0.6568269096314907
1769,0.3765056151896715
1770,0.38380004093050957
1771,0.26235546777024865
1772,0.6668785065412521
1773,0.34622384048998356
1774,0.6975557133555412
1775,0.25673455744981766
1776,0.2526906239800155
1777,0.2597791412845254
1778,0.26740017626434565
1779,0.2517589529743418
1780,0.47468842193484306
1781,0.2908094637095928
1782,0.26492176577448845
1783,0.2551530487835407
1784,0.25105603132396936
1785,0.25194697128608823
1786,0.24775776895694435
1787,0.2655352922156453
1788,0.2560167603660375
1789,0.2524655850138515
1790,0.2759513547644019
1791,0.24769080558326095
1792,0.3249375857412815
1793,0.2912524826824665
1794,0.3118888586759567
1795,0.24783964338712394
1796,0.2500588792609051
1797,0.25261895172297955
1798,0.25489100464619696
1799,0.26164075918495655
1800,0.26036551408469677
1801,0.2567534593399614
1802,0.2664027858991176
1803,0.3209306700155139
1804,0.5072945393621922
1805,0.6682932078838348
1806,0.28170616272836924
1807,0.25884726783260703
1808,0.6628320254385471
1809,0.5700319595634937
1810,0.26611825404688716
1811,0.3401825986802578
1812,0.5886360853910446
1813,0.28341296315193176
1814,0.2908867197111249
1815,0.29512138199061155
1816,0.2571556852199137
1817,0.2798251551575959
1818,0.619759377092123
1819,0.2562579377554357
1820,0.2515062097227201
1821,0.25364997959695756
1822,0.24879055004566908
1823,0.31639415957033634
1824,0.26194855105131865
1825,0.5059663988649845
1826,0.2521028653718531
1827,0.25293111661449075
1828,0.2797067160718143
1829,0.25883755134418607
1830,0.2485894684214145
1831,0.2855326049029827
1832,0.2537958910688758
1833,0.25828888243995607
1834,0.5239200182259083
1835,0.2500701599055901
1836,0.6268517449498177
1837,0.33412254229187965
1838,0.5371295362710953
1839,0.2586246447172016
1840,0.26621702522970736
1841,0.2548042794223875
1842,0.25066114123910666
1843,0.2582785461563617
1844,0.4766676723957062
1845,0.2553855958394706
1846,0.6694961339235306
1847,0.512947753071785
1848,0.2612179310526699
1849,0.36418095976114273
1850,0.25663061789236963
1851,0.3785745408385992
1852,0.27958203852176666
1853,0.24888297589495778
1854,0.2476461121113971
1855,0.28039801493287086
1856,0.4189150482416153
1857,0.25849996344186366
1858,0.4921172335743904
1859,0.2872151592746377
1860,0.2574879191815853
1861,0.2496111422078684
1862,0.2866077860817313
1863,0.25169821770396084
1864,0.24857166432775557
1865,0.2569967648014426
1866,0.2631618028972298
1867,0.29882033076137304
1868,0.29613701440393925
1869,0.35477805882692337
1870,0.25323993363417685
1871,0.34471518732607365
1872,0.25066114123910666
1873,0.25687709846533835
1874,0.2856567818671465
1875,0.38988254591822624
1876,0.2544318593572825
1877,0.4956347085535526
1878,0.27998385578393936
1879,0.2598625395912677
1880,0.356900654733181
1881,0.27837964007630944
1882,0.25442170491442084
1883,0.37126074358820915
1884,0.2571659670211375
1885,0.2835569349117577
1886,0.2568719091359526
1887,0.25130931893363595
1888,0.26088659395463765
1889,0.2896427186205983
1890,0.5989711135625839
1891,0.2516417122678831
1892,0.518740139901638
1893,0.2917345012538135
1894,0.3707461301237345
1895,0.2578566833399236
1896,0.26395431254059076
1897,0.2681115672457963
1898,0.24796839023474604
1899,0.24812816292978823
1900,0.3149406649172306
1901,0.2572427047416568
1902,0.2659635553136468
1903,0.25939046568237245
1904,0.24961599125526845
1905,0.257942734984681
1906,0.35797097720205784
1907,0.24953180237207562
1908,0.272082126699388
1909,0.3625186514109373
1910,0.24926951341331005
1911,0.27130827587097883
1912,0.4841640181839466
1913,0.49781281501054764
1914,0.25897938129492104
1915,0.5618543289601803
1916,0.26300967764109373
1917,0.29473039600998163
1918,0.2956274636089802
1919,0.2509223138913512
1920,0.2679637793917209
1921,0.2853548461571336
1922,0.3357018791139126
1923,0.2518034332897514
1924,0.261522751301527
1925,0.24853116855956614
1926,0.3663885276764631
1927,0.6026605740189552
1928,0.6450938135385513
1929,0.2816005628556013
1930,0.29968288354575634
1931,0.6654947176575661
1932,0.25404824037104845
1933,0.4380362331867218
1934,0.24881909089162946
1935,0.24777259456459433
1936,0.607846200466156
1937,0.25120373209938407
1938,0.2677059341222048
1939,0.28283106442540884
1940,0.6614392958581448
1941,0.4968521408736706
1942,0.25714415428228676
1943,0.5257442556321621
1944,0.25819986150600016
1945,0.247519132331945
1946,0.2485894684214145
1947,0.4074866622686386
1948,0.2621734351851046
1949,0.2804206423461437
1950,0.2733336566016078
1951,0.30046652257442474
1952,0.26376371597871184
1953,0.40385852567851543
1954,0.560575507581234
1955,0.2568263094872236
1956,0.25709790480323136
1957,0.44434062764048576
1958,0.2484499253332615
1959,0.2726824819110334
1960,0.36590832471847534
1961,0.24786396487616003
1962,0.25437531690113246
1963,0.4682690352201462
1964,0.26020049140788615
1965,0.4144427999854088
1966,0.2568878117017448
1967,0.6975463479757309
1968,0.2565206519793719
1969,0.24769080558326095
1970,0.302547768689692
1971,0.261208284413442
1972,0.24912333663087338
1973,0.248448877944611
1974,0.24814736330881715
1975,0.25256562361028045
1976,0.28132397262379527
1977,0.25271987065207213
1978,0.5294822789728642
1979,0.28659711964428425
1980,0.44547173380851746
1981,0.261609751265496
1982,0.2513879290781915
1983,0.24809510412160307
1984,0.27959070075303316
1985,0.27434891927987337
1986,0.2544173758942634
1987,0.259793683886528
1988,0.24785356654319912
1989,0.6146270260214806
1990,0.28349277237430215
1991,0.24954939272720367
1992,0.30045146867632866
1993,0.2513942026998848
1994,0.25697566475719213
1995,0.24994919262826443
1996,0.2574544136878103
1997,0.25801821588538587
1998,0.26094677951186895
1999,0.26725459937006235
2000,0.25041495775803924
2001,0.2574228188022971
2002,0.27636708598583937
2003,0.2575254791881889
2004,0.247694777790457
2005,0.556784600019455
2006,0.26576665276661515
2007,0.26064507314004004
2008,0.4025264587253332
2009,0.473957572132349
2010,0.2742774267680943
2011,0.2769634402357042
2012,0.27811166550964117
2013,0.3640447612851858
2014,0.2863296391442418
2015,0.6167163960635662
2016,0.24847712949849665
2017,0.2616968706715852
2018,0.5342586860060692
2019,0.2623508954420686
2020,0.5025747492909431
2021,0.2607763239648193
2022,0.27927817590534687
2023,0.3640066385269165
2024,0.2735595041885972
2025,0.4534355476498604
2026,0.3122705137357116
2027,0.5430659241974354
2028,0.3110039532184601
2029,0.5203074887394905
2030,0.5868485569953918
2031,0.30231214687228203
2032,0.24780550121795386
2033,0.3657640367746353
2034,0.25018008961342275
2035,0.25790747976861894
2036,0.26425179932266474
2037,0.2785385358147323
2038,0.314537575468421
2039,0.26397514436393976
2040,0.27572569716721773
2041,0.2565156128257513
2042,0.2548157777637243
2043,0.47272980585694313
2044,0.2479066449450329
2045,0.24769080558326095
2046,0.24859425704926252
2047,0.5943478345870972
2048,0.2773689548484981
2049,0.5838854387402534
2050,0.5595807693898678
2051,0.34802114591002464
2052,0.24862353201024234
2053,0.6808349154889584
2054,0.6751473471522331
2055,0.6652380004525185
2056,0.25938511453568935
2057,0.253432558150962
2058,0.42238711193203926
2059,0.25612490833736956
2060,0.27557240007445216
2061,0.3024564888328314
2062,0.5111977718770504
2063,0.26614054199308157
2064,0.25717838224954903
2065,0.2767987879924476
2066,0.24911998631432652
2067,0.2549902442842722
2068,0.27927817590534687
2069,0.24785356654319912
2070,0.27838562661781907
2071,0.39714027382433414
2072,0.26411091396585107
2073,0.32543600630015135
2074,0.38977663591504097
2075,0.2623380229342729
2076,0.26831240113824606
2077,0.24862353201024234
2078,0.28057314874604344
2079,0.4097110368311405
2080,0.24969044979661703
2081,0.5654787048697472
2082,0.38756019435822964
2083,0.34356821794062853
2084,0.24919262540061027
2085,0.25123146967962384
2086,0.2509032760281116
2087,0.42707099579274654
2088,0.34483861178159714
2089,0.2682431407738477
2090,0.28642082773149014
2091,0.5596611835062504
2092,0.25338411144912243
2093,0.2639770219102502
2094,0.2662471376825124
2095,0.25123948825057596
2096,0.3521163258701563
2097,0.48434988781809807
2098,0.5753708109259605
2099,0.24854005174711347
2100,0.2766284216195345
2101,0.25971365440636873
2102,0.5265979990363121
2103,0.2522766401525587
2104,0.25276773469522595
2105,0.5945590920746326
2106,0.2492625144077465
2107,0.473706990480423
2108,0.25372418062761426
2109,0.2485800755675882
2110,0.37279207073152065
2111,0.24840431532356888
2112,0.2608326147310436
2113,0.2914081485942006
2114,0.2719056783244014
2115,0.2510281145805493
2116,0.6652431413531303
2117,0.28018587455153465
2118,0.33136025350540876
2119,0.25112746143713593
2120,0.27349085919559
2121,0.2515376564115286
2122,0.25272924976889044
2123,0.5744897164404392
2124,0.26352589507587254
2125,0.34905653446912766
2126,0.25929138832725585
2127,0.2976755388081074
2128,0.2513872105628252
2129,0.2482898278394714
2130,0.24917561211623251
2131,0.2654405168723315
2132,0.5823060162365437
2133,0.2591395804192871
2134,0.6114959195256233
2135,0.2540320421103388
2136,0.2543590012937784
2137,0.4406694769859314
2138,0.3634879756718874
2139,0.2540832767263055
2140,0.2858737255446613
2141,0.3594120293855667
2142,0.287844973616302
2143,0.3183424985036254
2144,0.5688639841973782
2145,0.2576101999729872
2146,0.36741306632757187
2147,0.3972560428082943
2148,0.27738061686977744
2149,0.482140451669693
2150,0.2578245955519378
2151,0.2587496885098517
2152,0.5517970249056816
2153,0.2528312895447016
2154,0.25125318963546306
2155,0.5539213195443153
2156,0.44544147700071335
2157,0.2485876508289948
2158,0.3319608848541975
2159,0.26534116035327315
2160,0.2550048928242177
2161,0.24773180577903986
2162,0.24848426040261984
2163,0.25780872884206474
2164,0.26718359254300594
2165,0.36240365728735924
2166,0.26358904130756855
2167,0.5155769251286983
2168,0.24836145341396332
2169,0.3139890730381012
2170,0.27742522303014994
2171,0.4106970950961113
2172,0.2955115223303437
2173,0.24989095516502857
2174,0.3219751762226224
2175,0.2477670507505536
2176,0.2698522903956473
2177,0.2534496267326176
2178,0.2831804477609694
2179,0.28298250027000904
2180,0.30134072434157133
2181,0.2649573180824518
2182,0.24879055004566908
2183,0.28480517864227295
2184,0.2645183582790196
2185,0.3740423135459423
2186,0.2657962730154395
2187,0.289822805672884
2188,0.2512608129763976
2189,0.26434189826250076
2190,0.2616683514788747
2191,0.5537365637719631
2192,0.2733336566016078
2193,0.2852730853483081
2194,0.24886028189212084
2195,0.24782326514832675
2196,0.2510537322377786
2197,0.25383212929591537
2198,0.36819420568645
2199,0.24917561211623251
2200,0.5676395148038864
2201,0.35392762906849384
2202,0.4816233702003956
2203,0.2610263719689101
2204,0.26235056505538523
2205,0.2512288618599996
2206,0.6682711467146873
2207,0.31136359740048647
2208,0.2554249381646514
2209,0.25707617797888815
2210,0.24847712949849665
2211,0.288784465752542
2212,0.2582051178906113
2213,0.275055845733732
2214,0.25106480240356177
2215,0.2592016402631998
2216,0.2475943930912763
2217,0.26028689299710095
2218,0.5070871971547604
2219,0.29434228502213955
2220,0.2538254961837083
2221,0.26041468139737844
2222,0.4874440021812916
2223,0.2476602866081521
2224,0.28905570320785046
2225,0.2564455068204552
2226,0.263285715598613
2227,0.572995662689209
2228,0.7012435793876648
2229,0.27684149192646146
2230,0.2617893775459379
2231,0.5029392130672932
2232,0.28982222685590386
2233,0.5073101446032524
2234,0.2528971126303077
2235,0.24783964338712394
2236,0.25580538157373667
2237,0.24917561211623251
2238,0.26577113661915064
2239,0.2582481193821877
2240,0.5274432897567749
2241,0.2973937699571252
2242,0.3904425147920847
2243,0.6283288337290287
2244,0.33719224855303764
2245,0.26412231917493045
2246,0.25237340037710965
2247,0.42103273048996925
2248,0.26375440577976406
2249,0.4832492768764496
2250,0.2783945952542126
2251,0.2750103287398815
2252,0.4077588375657797
2253,0.28199482755735517
2254,0.2761051459237933
2255,0.48691248521208763
2256,0.28584861289709806
2257,0.25111314945388585
2258,0.256043549394235
2259,0.24785356654319912
2260,0.2487311337608844
2261,0.2663499270565808
2262,0.26082761283032596
2263,0.2750130728818476
2264,0.31288679502904415
2265,0.266373977297917
2266,0.2919653635472059
2267,0.24840431532356888
2268,0.2591492631472647
2269,0.3931035604327917
2270,0.6898428201675415
2271,0.25150732311885804
2272,0.27892896346747875
2273,0.48445726931095123
2274,0.6346444450318813
2275,0.24917561211623251
2276,0.2600273978896439
2277,0.24878417293075472
2278,0.27467493480071425
2279,0.26639873068779707
2280,0.3053531302139163
2281,0.29314217809587717
2282,0.2548450408503413
2283,0.308739067055285
2284,0.30147384759038687
2285,0.26836558151990175
2286,0.35163097083568573
2287,0.6960186511278152
2288,0.6010756753385067
2289,0.26515213400125504
2290,0.3797661270946264
2291,0.24903755902778357
2292,0.2645424355287105
2293,0.25217211968265474
2294,0.27557240007445216
2295,0.25455164164304733
2296,0.2494781306013465
2297,0.2545525375753641
2298,0.2585801526438445
2299,0.26180679094977677
2300,0.2631332071032375
2301,0.28646861854940653
2302,0.2526598667027429
2303,0.4998243488371372
2304,0.2550703117158264
2305,0.5968041010200977
2306,0.2799644800834358
2307,0.286874009296298
2308,0.5297593101859093
2309,0.5867715440690517
2310,0.2998794615268707
2311,0.2736236690543592
2312,0.27418842911720276
2313,0.26455246983096004
2314,0.6606794223189354
2315,0.3432245086878538
2316,0.4240858405828476
2317,0.26342197321355343
2318,0.5172896608710289
2319,0.322373584844172
2320,0.671655211597681
2321,0.2573610220570117
2322,0.24936369806528091
2323,0.2563973614014685
2324,0.38199049048125744
2325,0.4823286794126034
2326,0.2666678414680064
2327,0.25154882948845625
2328,0.24842493108008057
2329,0.4795331656932831
2330,0.31593721080571413
2331,0.31796532310545444
2332,0.25140743190422654
2333,0.26992979971691966
2334,0.3218078054487705
2335,0.24917561211623251
2336,0.563099879771471
2337,0.29615908674895763
2338,0.2665020090062171
2339,0.27303633000701666
2340,0.6331853158771992
2341,0.2654174827039242
2342,0.2590700201690197
2343,0.2656254165340215
2344,0.25041428790427744
2345,0.2999063804745674
2346,0.5639673843979836
2347,0.30567585304379463
2348,0.26477604266256094
2349,0.29520283639431
2350,0.581303708255291
2351,0.30145359598100185
2352,0.25131260976195335
2353,0.28396109119057655
2354,0.25532490434125066
2355,0.24876648653298616
2356,0.26420247089117765
2357,0.49579814076423645
2358,0.3807782270014286
2359,0.2555464671459049
2360,0.3665251452475786
2361,0.24783964338712394
2362,0.45396896824240685
2363,0.26757622323930264
2364,0.5068854242563248
2365,0.3813881054520607
2366,0.30953687988221645
2367,0.28869443107396364
2368,0.24922501179389656
2369,0.29275263473391533
2370,0.6646772660315037
2371,0.261383822420612
2372,0.6542486287653446
2373,0.2524460256099701
2374,0.25480339815840125
2375,0.2649840349331498
2376,0.2557149068452418
2377,0.2853779597207904
2378,0.3685971088707447
2379,0.2565780635923147
2380,0.2731357426382601
2381,0.24929406575392932
2382,0.25271365989465266
2383,0.3128808857873082
2384,0.5545771680772305
2385,0.2728241393342614
2386,0.2534496267326176
2387,0.27625757921487093
2388,0.3497303891927004
2389,0.2587420071940869
2390,0.2657887660898268
2391,0.25171036506071687
2392,0.24785356654319912
2393,0.5448818877339363
2394,0.2573481744620949
2395,0.3064019661396742
2396,0.24948612495791167
2397,0.24769080558326095
2398,0.562115490436554
2399,0.247694777790457
2400,0.5363303422927856
2401,0.25494288792833686
2402,0.24785356654319912
2403,0.5963338054716587
2404,0.4608711376786232
2405,0.38910670578479767
2406,0.24769095424562693
2407,0.3267286140471697
2408,0.3696752116084099
2409,0.26639240188524127
2410,0.2492584550054744
2411,0.26405043830163777
2412,0.2540382635779679
2413,0.2508256121072918
2414,0.2891740743070841
2415,0.25053896487224847
2416,0.38978605158627033
2417,0.2719978718087077
2418,0.26353286346420646
2419,0.26633582008071244
2420,0.25031784968450665
2421,0.5264734327793121
2422,0.5069580078125
2423,0.48730823397636414
2424,0.25111110555008054
